author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297294419/,Санкт-Петербург,sale,flat,3,13,1,43.2,9307908,Приморский,Юнтолово,,Беговая,Тайм Сквер ЖК
Интеском,developer,https://spb.cian.ru/sale/flat/296810974/,Санкт-Петербург,sale,flat,1,4,1,38.94,9345600,Выборгский, Береговая,8,Проспект Просвещения,Loft у Озера
РСТИ,developer,https://spb.cian.ru/sale/flat/292590654/,Санкт-Петербург,sale,flat,17,19,1,34.37,9288479,Калининский,Финляндский,,Выборгская,Master Place
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/299582578/,Санкт-Петербург,sale,flat,2,7,1,34.76,9350127,Московский,Новоизмайловское,,,Титул в Московском
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/294285111/,Санкт-Петербург,sale,flat,1,12,1,36.66,9350169,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/298589058/,Санкт-Петербург,sale,flat,1,23,1,39.2,9400238,Невский,Невский,,Проспект Большевиков,Пульс Премьер ЖК
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/298589109/,Санкт-Петербург,sale,flat,1,15,1,39.03,9350182,Невский,Октябрьская набережная,36к3,Проспект Большевиков,Pulse Premier
Самолет,developer,https://spb.cian.ru/sale/flat/295660176/,Санкт-Петербург,sale,flat,2,7,1,40.15,9444085,Красносельский,Константиновское,,Проспект Ветеранов,Сандэй
Интеском,developer,https://spb.cian.ru/sale/flat/297558267/,Санкт-Петербург,sale,flat,1,5,1,42.63,9378600,Выборгский, Береговая,12,Проспект Просвещения,Loft у Озера
Росстройинвест,developer,https://spb.cian.ru/sale/flat/299508162/,Санкт-Петербург,sale,flat,1,22,1,35.83,9351018,Калининский,Финляндский,,Лесная,БелАрт
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294539066/,Санкт-Петербург,sale,flat,2,12,1,38.0,9424000,Красногвардейский,Большая Охта,,,ЛСР Большая Охта ЖК
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294538741/,Санкт-Петербург,sale,flat,2,12,1,35.7,9406950,Красногвардейский,Партизанская ,5,,ЛСР. Большая Охта
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294538748/,Санкт-Петербург,sale,flat,2,12,1,36.5,9398750,Красногвардейский,Партизанская ,5,,ЛСР. Большая Охта
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294539268/,Санкт-Петербург,sale,flat,2,12,1,36.8,9439200,Красногвардейский,Партизанская ,,,ЛСР. Большая Охта
Самолет,developer,https://spb.cian.ru/sale/flat/295478525/,Санкт-Петербург,sale,flat,3,16,1,39.33,9394795,Невский, Гудиловская,9,Рыбацкое,Живи! в Рыбацком
Полис,developer,https://spb.cian.ru/sale/flat/297252398/,Санкт-Петербург,sale,flat,12,12,1,40.44,9438888,Приморский,аллея Арцеуловская,7к2,Пионерская,Полис Приморский 2
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/298999845/,Санкт-Петербург,sale,flat,12,15,1,37.7,9400080,Невский,Октябрьская набережная,36к3,Проспект Большевиков,Pulse Premier
Эталон СПБ,developer,https://spb.cian.ru/sale/flat/298656806/,Санкт-Петербург,sale,flat,10,25,1,42.3,9446245,Приморский,Коломяги,,Проспект Просвещения,Новоорловский ЖК
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297291070/,Санкт-Петербург,sale,flat,4,13,1,38.6,9421309,Приморский,Юнтолово,,Беговая,Тайм Сквер ЖК
ЦАН - Центральное Агентство Недвижимости,real_estate_agent,https://spb.cian.ru/sale/flat/297684628/,Санкт-Петербург,sale,flat,2,3,1,35.8,9400000,Адмиралтейский,Галерная ,57,Адмиралтейская,
ПИК,developer,https://spb.cian.ru/sale/flat/291986464/,Санкт-Петербург,sale,flat,3,14,1,32.5,9416160,Фрунзенский,Волковское,5,Обводный канал,Витебский Парк ЖК
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/293685401/,Санкт-Петербург,sale,flat,2,12,1,40.55,9400321,Приморский,Коломяги,,Озерки,Прайм Приморский ЖК
РСТИ,developer,https://spb.cian.ru/sale/flat/292590579/,Санкт-Петербург,sale,flat,14,19,1,35.82,9433296,Калининский,Финляндский,,Выборгская,Master Place
КВС,developer,https://spb.cian.ru/sale/flat/294622025/,Санкт-Петербург,sale,flat,3,17,1,36.86,9438552,Калининский,Финляндский,,,Квартал бизнес-класса Б15
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/293271543/,Санкт-Петербург,sale,flat,3,12,1,34.14,9404887,Выборгский,Светлановское,,Удельная,ID Svetlanovskiy
ГлавстройСПб,developer,https://spb.cian.ru/sale/flat/297885196/,Санкт-Петербург,sale,flat,11,23,1,50.32,9401821,Приморский, Ивинская,5к2,Зенит,ПАРК-КВАРТАЛ Юнтолово
ГлавстройСПб,developer,https://spb.cian.ru/sale/flat/297361884/,Санкт-Петербург,sale,flat,2,23,1,50.67,9412686,Приморский, Ивинская,5к2,Зенит,ПАРК-КВАРТАЛ Юнтолово
Максим Фомичев,realtor,https://spb.cian.ru/sale/flat/299257494/,Санкт-Петербург,sale,flat,9,25,1,36.46,9350000,Приморский,Коломяжский проспект,13к2,Пионерская,Приморский квартал
ID 97068974,realtor,https://spb.cian.ru/sale/flat/280073299/,Санкт-Петербург,sale,flat,5,25,1,47.0,9390000,Выборгский, Есенина,1к1,Озерки,
ПетербургНедвижимость,real_estate_agent,https://spb.cian.ru/sale/flat/259666288/,Санкт-Петербург,sale,flat,1,5,1,41.0,9500000,Калининский, Комсомола,49,Площадь Ленина,
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/294799902/,Санкт-Петербург,sale,flat,9,12,1,32.5,9500237,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/295966220/,Санкт-Петербург,sale,flat,10,12,1,32.32,9500092,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
Самолет,developer,https://spb.cian.ru/sale/flat/295660022/,Санкт-Петербург,sale,flat,6,8,1,38.0,9536048,Красносельский,Константиновское,,Проспект Ветеранов,Сандэй ЖК
Самолет,developer,https://spb.cian.ru/sale/flat/299621023/,Санкт-Петербург,sale,flat,1,7,1,40.75,9465240,Красносельский,Константиновское,,Проспект Ветеранов,Сандэй
Группа Аквилон,developer,https://spb.cian.ru/sale/flat/298641822/,Санкт-Петербург,sale,flat,7,12,1,37.51,9461597,Московский,Звёздное,,Звездная,Аквилон Ливз 2 ЖК
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/298511484/,Санкт-Петербург,sale,flat,3,10,1,30.64,9498400,Выборгский, Курчатова,,Политехническая,iD Polytech
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/294539072/,Санкт-Петербург,sale,flat,2,12,1,38.6,9538060,Красногвардейский,Большая Охта,,,ЛСР Большая Охта ЖК
Унистрой,developer,https://spb.cian.ru/sale/flat/296297951/,Санкт-Петербург,sale,flat,4,5,1,40.66,9545000,Курортный,,,Беговая,Лисино
,,https://spb.cian.ru/sale/flat/298574194/,Санкт-Петербург,sale,flat,2,24,1,45.4,9525380,Приморский,Парашютная ,54,Комендантский проспект,Юбилейный квартал
Эталон СПБ,developer,https://spb.cian.ru/sale/flat/298656801/,Санкт-Петербург,sale,flat,17,25,1,40.6,9462901,Приморский,Коломяги,,Проспект Просвещения,Новоорловский ЖК
КВС,developer,https://spb.cian.ru/sale/flat/294622019/,Санкт-Петербург,sale,flat,2,17,1,37.59,9488384,Калининский,Финляндский,,,Квартал бизнес-класса Б15
,,https://spb.cian.ru/sale/flat/298270133/,Санкт-Петербург,sale,flat,2,9,1,62.17,9512010,Колпинский,Заречье тер.,,Рыбацкое,Квартал Заречье
ID 111557199,realtor,https://spb.cian.ru/sale/flat/296650932/,Санкт-Петербург,sale,flat,6,17,1,48.4,9499000,Кировский,проспект Ветеранов,108к1,Проспект Ветеранов,
Единый Центр Инвестиций,real_estate_agent,https://spb.cian.ru/sale/flat/297137349/,Санкт-Петербург,sale,flat,13,15,1,36.68,9580000,Невский,Дальневосточный проспект,19к1,Проспект Большевиков,Pulse Premier
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/296730026/,Санкт-Петербург,sale,flat,3,12,1,34.09,9600204,Московский,м. Ленинский проспект,,Ленинский проспект,Сенат
